,name_forest500,permid,hq_country,forest500_total_score,iso2,flag_forest500
0,aeon co. ltd.,4295880522,japan,12.55,jp,1
1,ahold delhaize,4295884672,netherlands,35.2,nl,1
2,ajinomoto co inc,4295877401,japan,30.425,jp,1
3,amazon.com,4295905494,united states,13.458,us,1
4,amorepacific corp,4295882465,south korea,18.0,kr,1
5,archer daniels midland co.,4295903463,united states,38.925,us,1
6,associated british foods plc,4295894968,united kingdom,22.469,gb,1
7,barry callebaut ag,4295890660,switzerland,45.281,ch,1
8,basf se,4295869198,germany,37.25,de,1
9,bunge ltd,might be added later,united states,42.25,us,1
10,campbell soup co,4295903649,united states,27.036,us,1
11,carrefour group,4295866751,france,29.75,fr,1
12,cencosud,4295863527,chile,10.2,cl,1
13,china resources company limited,4295872011,hong kong sar,0.5,hk,1
14,china state construction engineering corp.,5000032093,china,0.0,cn,1
15,ck hutchison holdings,5045492543,hong kong sar,10.958,hk,1
16,clariant,4295890576,switzerland,31.083,ch,1
17,colgate-palmolive co.,4295903113,united states,55.833,us,1
18,dai nippon printing,4295877345,japan,9.375,jp,1
19,"danone, groupe",4295867387,france,58.958,fr,1
20,domino's pizza inc,4295899533,united states,18.438,us,1
21,essity,5052544698,sweden,34.0,se,1
22,fast retailing,4295877191,japan,15.75,jp,1
23,grupo bimbo sab de cv,4295884506,mexico,35.958,mx,1
24,"guangdong wens foodstuff group co., ltd",4298153588,china,0.0,cn,1
25,henkel ag & co,4295869260,germany,38.9,de,1
26,hershey co.,4295904171,united states,53.625,us,1
27,h & m hennes & mauritz ab,4295890262,sweden,21.089,se,1
28,inditex s.a.,4295889432,spain,18.2,es,1
29,inner mongolia yili industrial group co. ltd.,4295864263,china,12.25,cn,1
30,jbs,4295860302,brazil,31.063,br,1
31,jm smucker,4295908680,united states,22.536,us,1
32,johnson & johnson,4295904341,united states,39.1,us,1
33,j sainsbury's plc,4295895145,united kingdom,44.739,gb,1
34,kao corp.,4295877427,japan,47.55,jp,1
35,kellogg co.,4295903052,united states,35.156,us,1
36,kikkoman corp.,4295877156,japan,3.857,jp,1
37,kingfisher,4295895853,united kingdom,39.357,gb,1
38,kuala lumpur kepong bhd.,4295883331,malaysia,36.0,my,1
39,kraft heinz co.,5038908093,united states,41.813,us,1
40,lear corp.,4295904406,united states,24.333,us,1
41,lvmh moet hennessy louis vuitton s.a.,4295866862,france,46.583,fr,1
42,meiji holdings co. ltd.,4298102354,japan,17.917,jp,1
43,mitsubishi corp.,4295880570,japan,17.225,jp,1
44,mitsui & co. ltd,4295880574,japan,22.563,jp,1
45,mondelez international inc,4295899791,united states,34.458,us,1
46,nike inc.,4295904620,united states,17.375,us,1
47,nine dragons paper holdings,4295864494,hong kong sar,12.0,hk,1
48,nitori holdings co. ltd.,4295877096,japan,0.5,jp,1
49,orkla group,4295885572,norway,50.607,no,1
50,pepsico inc,4295904718,united states,61.208,us,1
51,pou chen,4295891367,taiwan,7.0,tw,1
52,"procter & gamble co, the",4295903247,united states,60.125,us,1
53,pt astra international tbk,4295874361,indonesia,56.125,id,1
54,reckitt benckiser group plc,4295894756,united kingdom,46.75,gb,1
55,royal dutch shell,4295885039,,,not found,1
56,saint gobain s.a.,4295867362,france,20.417,fr,1
57,sekisui house ltd.,4295879828,japan,15.167,jp,1
58,seven & i holdings co ltd,4295880490,japan,15.778,jp,1
59,shiseido co. ltd.,4295877428,japan,21.95,jp,1
60,shanghai construction group,4295865084,china,0.0,cn,1
61,sime darby bhd.,5000046644,malaysia,43.75,my,1
62,starbucks corp.,4295908005,united states,24.5,us,1
63,stora enso,4295866448,finland,43.25,fi,1
64,suzano sa,4295860372,brazil,72.5,br,1
65,sysco,4295905023,united states,15.406,us,1
66,target corp,4295912282,united states,27.045,us,1
67,tesco plc,4295895258,united kingdom,40.525,gb,1
68,the clorox company,4295903733,united states,42.1,us,1
69,the home depot,4295903148,united states,13.333,us,1
70,the kroger co.,4295903182,united states,24.056,us,1
71,tyson foods inc.,4295905141,united states,29.844,us,1
72,unilever plc,4295894770,united kingdom,63.964,gb,1
73,vf corp.,4295905197,united states,34.375,us,1
74,walgreens boots alliance,5043951500,united states,18.667,us,1
75,walmart inc,4295905298,united states,33.125,us,1
76,want want,4295865031,taiwan,4.917,tw,1
77,westrock,5063196140,united states,17.5,us,1
78,wh group,5038044355,hong kong sar,0.5,hk,1
79,wilmar international ltd,4295887677,singapore,38.35,sg,1
80,yakult honsha co. ltd.,4295878046,japan,28.083,jp,1
81,kimberly-clark group,4295904369,united states,36.5,us,1
82,marubeni corp.,4295880543,japan,16.514,jp,1
83,upm,4295866353,finland,41.25,fi,1
84,cofco,might be added later,china,31.625,cn,1
85,aak ab,might be added later,sweden,46.781,se,1
86,adecoagro s.a.,might be added later,luxembourg,11.5,lu,1
87,adidas group,4295868725,germany,20.5,de,1
88,adient,might be added later,united states,20.313,us,1
89,aditya birla group,might be added later,india,36.25,in,1
90,alicorp,might be added later,peru,13.625,pe,1
91,amaggi,might be added later,brazil,67.0,br,1
92,ameropa ltd.,might be added later,switzerland,4.0,ch,1
93,aokang group co. ltd.,might be added later,china,0.0,cn,1
94,asics corp.,might be added later,japan,17.375,jp,1
95,bata corp,might be added later,switzerland,0.0,ch,1
96,behshahr industrial development corp.,might be added later,iran,0.0,ir,1
97,beidahuang group,might be added later,china,1.0,cn,1
98,belle international holdings ltd.,might be added later,hong kong sar,0.0,hk,1
99,best group,might be added later,indonesia,0.0,id,1
100,biomar,might be added later,denmark,21.9,dk,1
101,bhartiya international ltd,might be added later,india,0.0,in,1
102,bio-pappel,might be added later,mexico,14.0,mx,1
103,brf brasil foods s.a.,might be added later,brazil,18.219,br,1
104,bricapar s.a.,might be added later,paraguay,1.0,py,1
105,bright food (group) co. ltd.,might be added later,china,0.0,cn,1
106,calbee inc.,might be added later,japan,3.667,jp,1
107,capri holdings,might be added later,united states,27.0,us,1
108,cargill inc,might be added later,united states,48.725,us,1
109,casino guichard perrachon s.a.,might be added later,france,33.475,fr,1
110,charoen pokphand group,might be added later,thailand,36.146,th,1
111,cj cheiljedang corporation,4295882291,south korea,14.917,kr,1
112,costco wholesale corporation,4295912987,united states,24.639,us,1
113,coty inc,might be added later,united states,15.9,us,1
114,cresud s.a.,might be added later,argentina,7.667,ar,1
115,cyrela brazil realty,might be added later,brazil,10.5,br,1
116,daio paper corporation,might be added later,japan,16.625,jp,1
117,daiwa house group,4295876861,japan,22.833,jp,1
118,dekel agri-vision plc,might be added later,cote d'ivoire,6.25,ci,1
119,ebro foods,might be added later,spain,9.375,es,1
120,eight capital inc.,might be added later,singapore,32.083,sg,1
121,emami ltd.,might be added later,india,6.1,in,1
122,feihe international inc.,might be added later,china,0.0,cn,1
123,felda global ventures holdings bhd.,might be added later,malaysia,44.833,my,1
124,"fleury michon, groupe",might be added later,france,1.0,fr,1
125,fonterra cooperative group ltd,might be added later,new zealand,17.0,nz,1
126,forfarmers b.v.,might be added later,netherlands,16.4,nl,1
127,gap inc.,might be added later,united states,18.75,us,1
128,general mills inc.,4295904061,united states,30.417,us,1
129,genting bhd.,4295883159,malaysia,50.125,my,1
130,glaxosmithkline plc,4295895781,united kingdom,32.2,gb,1
131,godrej group,4297771460,india,13.083,in,1
132,groupe savencia s.a.,might be added later,france,12.167,fr,1
133,grupo slc,might be added later,brazil,22.5,br,1
134,haid group,5000442655,china,0.0,cn,1
135,"hain celestial group, inc.",might be added later,united states,12.833,us,1
136,hengan international,4295871680,china,29.0,cn,1
137,hormel foods corp.,4295904183,united states,15.281,us,1
138,inspire brands,might be added later,united states,11.5,us,1
139,"international flavors & fragrances, inc (iff)",4295904309,united states,33.625,us,1
140,international paper,4295903177,united states,29.375,us,1
141,ioi corporation bhd.,4295883100,malaysia,46.5,my,1
142,japfa ltd,might be added later,indonesia,8.167,id,1
143,kencana agri ltd,might be added later,singapore,34.5,sg,1
144,kering s.a.,4295867170,france,58.875,fr,1
145,kewpie corp.,might be added later,japan,17.0,jp,1
146,koninklijke dsm n.v.,might be added later,netherlands,23.6,nl,1
147,lindt & sprungli ag,might be added later,switzerland,29.958,ch,1
148,li ning company ltd.,4295871926,china,11.0,cn,1
149,l'oréal groupe,4295867384,,,not found,1
150,lotte co. ltd.,might be added later,japan,13.313,jp,1
151,"lowe's companies, inc.",4295904432,united states,18.292,us,1
152,marfrig global foods,might be added later,brazil,43.6,br,1
153,mcdonald's corporation,4295904499,united states,45.344,us,1
154,metro ag,might be added later,germany,35.0,de,1
155,mewah international inc.,might be added later,singapore,28.75,sg,1
156,minerva s.a.,might be added later,brazil,25.833,br,1
157,mondi group,4295898932,austria,47.5,at,1
158,natura&co,might be added later,brazil,34.6,br,1
159,natuzzi,might be added later,italy,6.5,it,1
160,neste corp.,4295866391,finland,50.75,fi,1
161,nestlé s.a.,4295890634,,,not found,1
162,new hope group,might be added later,china,0.0,cn,1
163,nisshin oillio group ltd.,might be added later,japan,17.938,jp,1
164,nippon paper industries co. ltd.,might be added later,japan,35.667,jp,1
165,nomad foods ltd,might be added later,united kingdom,14.438,gb,1
166,oji holdings corp,4295877423,japan,32.0,jp,1
167,olam international,might be added later,singapore,29.042,sg,1
168,pentland group,might be added later,united kingdom,13.5,gb,1
169,prada spa,might be added later,italy,25.625,it,1
170,precious woods holding ag,might be added later,switzerland,46.75,ch,1
171,relx group,4295894769,united kingdom,28.625,gb,1
172,restaurant brands international inc,5043951565,canada,20.25,ca,1
173,rougier sa,might be added later,france,7.333,fr,1
174,salim group,might be added later,indonesia,31.5,id,1
175,samko timber ltd.,might be added later,singapore,16.0,sg,1
176,sampoerna agri resources pte. ltd,might be added later,singapore,36.25,sg,1
177,samsonite international s.a.,might be added later,hong kong sar,7.5,hk,1
178,shandong chenming paper holdings co.ltd.,might be added later,china,10.333,cn,1
179,sipef group,might be added later,belgium,65.875,be,1
180,skechers usa inc.,might be added later,united states,10.5,us,1
181,socfin group,might be added later,luxembourg,55.875,lu,1
182,sumitomo forestry,might be added later,japan,43.667,jp,1
183,tangrenshen group (trs),might be added later,china,0.0,cn,1
184,tangshan sanyou,might be added later,china,5.5,cn,1
185,tapestry,might be added later,united states,34.125,us,1
186,tetra laval,4295890323,switzerland,47.5,ch,1
187,the woodbridge company ltd,might be added later,canada,11.5,ca,1
188,toyo suisan kaisha ltd.,might be added later,japan,2.583,jp,1
189,triputra group,might be added later,indonesia,40.125,id,1
190,toyota group,4295876746,japan,8.0,jp,1
191,tradewinds (m) berhad,might be added later,malaysia,8.5,my,1
192,unicharm corporation,4295878521,japan,33.167,jp,1
193,uni-president enterprises corp.,4295891064,taiwan,4.583,tw,1
194,vw group,4295869244,germany,11.75,de,1
195,x5 group,might be added later,russia,5.875,ru,1
196,yamazaki baking co.,might be added later,japan,2.667,jp,1
197,ypf,might be added later,argentina,3.0,ar,1
198,yum! brands inc,4295905127,united states,47.125,us,1
199,abrdn,4295897744,united kingdom,20.653,gb,1
200,agricultural bank of china,5000014265,china,3.819,cn,1
201,allianz,4295870171,germany,12.044,de,1
202,ameriprise financial,4295899980,united states,33.864,us,1
203,banco do brasil,4295859896,brazil,19.233,br,1
204,bank central asia,4295874754,indonesia,16.167,id,1
205,bank mandiri,4295874338,indonesia,17.586,id,1
206,bank negara indonesia,4295874492,indonesia,10.176,id,1
207,bank of america,8589934339,united states,14.727,us,1
208,bank of china,4295863670,china,0.0,cn,1
209,bank of communications,4295864463,china,0.0,cn,1
210,bank of new york mellon,5000001034,united states,4.57,us,1
211,bank of philippine islands,5000066211,philippines,3.0,ph,1
212,bank rakyat indonesia,4295874766,indonesia,9.078,id,1
213,barclays,8589934333,united kingdom,43.222,gb,1
214,blackrock,4295900990,united states,5.478,us,1
215,bnp paribas,8589934326,france,51.32,fr,1
216,bradesco,4295859689,brazil,4.834,br,1
217,btg pactual,5000053637,brazil,15.141,br,1
218,china construction bank,4295863663,china,3.447,cn,1
219,cimb group,4295883663,malaysia,34.887,my,1
220,citic,4295863856,china,0.0,cn,1
221,citigroup,8589934316,united states,26.324,us,1
222,commerzbank,8589934314,germany,13.222,de,1
223,crédit agricole,8589934312,,,not found,1
224,daiwa securities,4295880501,japan,7.926,jp,1
225,dbs,4295888106,singapore,33.966,sg,1
226,deutsche bank,4295869482,germany,45.456,de,1
227,"equitable holdings, inc.",5000037947,united states,0.0,us,1
228,fidelity investments,4295899817,united states,0.5,us,1
229,fifth third bancorp,4295906442,united states,1.652,us,1
230,franklin resources,4295904023,united states,3.516,us,1
231,goldman sachs,4295911963,united states,13.362,us,1
232,hdfc bank,4295873232,india,3.0,in,1
233,hsbc,8589934275,united kingdom,34.108,gb,1
234,icici bank,4295873612,india,0.0,in,1
235,industrial and commercial bank of china,4295863742,china,0.0,cn,1
236,intesa sanpaolo,4295875735,italy,10.34,it,1
237,invesco,4298042021,united states,2.27,us,1
238,itaú unibanco,4295859722,,,not found,1
239,kasikornbank,4295893041,thailand,11.712,th,1
240,krung thai bank,4295892709,thailand,3.728,th,1
241,legal & general,4295895043,united kingdom,32.112,gb,1
242,lloyds banking group,8589934254,united kingdom,24.006,gb,1
243,macquarie group,5000055834,australia,4.728,au,1
244,malayan banking,4295884238,malaysia,17.798,my,1
245,manulife financial,4295862758,canada,3.008,ca,1
246,mizuho financial group inc.,4295878505,japan,26.493,jp,1
247,morgan stanley,4295904557,united states,21.423,us,1
248,natwest group,8589934212,united kingdom,29.794,gb,1
249,nomura,5046662606,japan,17.405,jp,1
250,nordea,5060588378,finland,29.998,fi,1
251,northern trust,4295907415,united states,6.228,us,1
252,orix corporation,4295876581,japan,11.831,jp,1
253,power corp. of canada,4295860768,canada,1.0,ca,1
254,principal financial group,4295901744,united states,0.0,us,1
255,prudential financial (us),4295901925,united states,0.5,us,1
256,public bank bhd.,4295884204,malaysia,8.869,my,1
257,raymond james financial,8589934220,united states,0.0,us,1
258,royal bank of canada,8589934213,canada,4.092,ca,1
259,schroders,4295895179,united kingdom,58.5,gb,1
260,skandinaviska enskilda banken,8589934200,sweden,19.6,se,1
261,société générale,5000039357,,,not found,1
262,standard chartered,4295895205,united kingdom,45.227,gb,1
263,state bank of india,4295873809,india,2.0,in,1
264,state street,4295904976,united states,2.516,us,1
265,sumitomo mitsui trust,4295878477,japan,23.01,jp,1
266,sun life financial,4295861241,canada,2.5,ca,1
267,toronto-dominion bank,4295862902,canada,8.304,ca,1
268,truist financial corp.,4295903505,united states,3.225,us,1
269,ubs,5043337560,switzerland,23.987,ch,1
270,unicredit,4295875726,italy,6.928,it,1
271,us bancorp,8589934183,united states,5.899,us,1
272,vanguard,4295892129,united states,1.228,us,1
273,wells fargo,8589934175,united states,7.382,us,1
274,abn amro,5000757618,netherlands,34.668,nl,1
275,3g capital,might be added later,brazil,0.0,br,1
276,affiliated managers group,might be added later,united states,2.441,us,1
277,american international group (aig),4295903341,united states,0.0,us,1
278,australia and new zealand banking group limited (anz),5083687566,australia,28.475,au,1
279,banco bilbao vizcaya argentaria (bbva),might be added later,spain,35.681,es,1
280,bangkok bank,might be added later,thailand,4.774,th,1
281,bmo financial group,4295860596,canada,10.111,ca,1
282,charles schwab,8589934318,united states,0.0,us,1
283,cibc,4295860600,canada,0.5,ca,1
284,credit suisse,might be added later,,,not found,1
285,flossbach & von storch,might be added later,germany,0.0,de,1
286,groupe bpce,might be added later,france,0.0,fr,1
287,grupo xp,might be added later,brazil,0.0,br,1
288,ing group,4295884647,netherlands,33.508,nl,1
289,janus henderson,might be added later,united kingdom,3.698,gb,1
290,j.p. morgan chase bank,5000021791,united states,16.071,us,1
291,kotak mahindra finance ltd,4295872395,india,4.293,in,1
292,lazard ltd.,might be added later,bermuda,0.0,bm,1
293,magellan financial group,might be added later,australia,2.228,au,1
294,mitsubishi ufj financial,5000000933,japan,26.814,jp,1
295,pnc financial services,4295904676,united states,3.0,us,1
296,rhb banking,4298219772,malaysia,13.373,my,1
297,santander,8589934205,spain,16.523,es,1
298,scotiabank,4295860592,canada,7.267,ca,1
299,smbc group,4295878766,japan,38.295,jp,1
300,swedbank robur fonder ab,8589934289,sweden,17.791,se,1
301,t. rowe price,4295907655,united states,3.5,us,1
